 82480  4.4131332803  0.0212228780  5.5303
102599  5.4435042399  1.4059037516  5.5306
 34987  1.8951414517  0.0543045442  5.5307
 89482  4.7806589412  0.7358193455  5.5307
 29996  1.6530144571 -0.1638857761  5.5309
109592  5.8120928921  1.0604458533  5.5310
 17203  0.9648646438  0.6558993429  5.5312
  9570  0.5365408962  0.5809180280  5.5314
 32494  1.7753411915 -0.8947508826  5.5317
 45189  2.4107753811 -0.7611955358  5.5322
 46454  2.4803584325  0.1580704704  5.5324
 83962  4.4933441818 -0.1836616488  5.5324
 80399  4.2963989322 -0.5184406939  5.5335
 41404  2.2112649372  0.4701129165  5.5350
 22854  1.2874088010  0.9644537548  5.5351
 20922  1.1742375462 -0.2277369714  5.5352
106787  5.6625293762  0.3371727353  5.5357
 23221  1.3083017810 -0.1791230119  5.5358
 18975  1.0643966882  0.1430681514  5.5359
 80693  4.3134341445  0.0116093610  5.5359
 33575  1.8264800367 -0.4435609361  5.5362
 21039  1.1809207959  0.2738759869  5.5370
 33478  1.8219760380 -0.4298930280  5.5373
 92728  4.9468127730  0.6452783752  5.5377
  1645  0.0898745824  0.1429467985  5.5386
 90642  4.8419042263 -0.0346487270  5.5387
 93996  5.0103093578 -0.3366790119  5.5387
 30214  1.6642236414 -0.2054818607  5.5389
 99031  5.2637624427  0.6278566983  5.5394
  4852  0.2724442741 -0.5506870214  5.5405
 13951  0.7840282587 -0.0430206378  5.5407
 81305  4.3475108840 -0.7480281211  5.5409
 30565  1.6819629631 -1.2163336889  5.5411
 70243  3.7626198883 -0.6071440439  5.5414
 69658  3.7323948259 -0.3176614724  5.5416
 83057  4.4431682353 -0.8838537897  5.5417
 36258  1.9547082106 -0.5088664845  5.5418
115591  6.1298014747  0.5652226952  5.5421
 47080  2.5118216841  0.6250157896  5.5435
 91013  4.8605018770  0.9137411142  5.5435
109745  5.8198861376  0.7930881416  5.5437
105665  5.6032049004 -0.3639283761  5.5439
 96556  5.1390679027 -0.0811143428  5.5444
 25853  1.4448143594 -0.3641377208  5.5454
 27338  1.5159782525  0.3094320860  5.5454
100965  5.3592119451  1.4210936621  5.5456
 20234  1.1353012052  0.8887382613  5.5458
103530  5.4912440285  0.8807242592  5.5460
108772  5.7686459438  1.0122974318  5.5460
  2568  0.1422007632  0.3542046816  5.5464
  3138  0.1742095995  0.3741735362  5.5468
 68940  3.6944916369 -0.1625516765  5.5468
 10944  0.6150956890  0.8753095260  5.5474
 22028  1.2397618956 -0.3257926374  5.5474
 49065  2.6211867194 -1.4349180049  5.5479
 55650  2.9846829506  0.0245701137  5.5479
  4890  0.2741033575 -0.8097863121  5.5481
  5566  0.3116515578  1.1205489204  5.5482
100261  5.3236893693  1.2021872123  5.5486
104750  5.5557660538 -0.4820435115  5.5486
  4440  0.2477597290  1.0535304413  5.5488
 82171  4.3952964165 -1.0182493873  5.5494
 47717  2.5468936236 -0.9405816993  5.5496
 94986  5.0599995867 -0.6182204921  5.5500
 24829  1.3935082361 -0.8832503970  5.5501
113281  6.0056511186  0.7261247984  5.5503
 37751  2.0270670386 -0.4306441421  5.5503
 32439  1.7725614413  1.3886935270  5.5505
  1921  0.1058574360  0.9079189635  5.5506
 63066  3.3829907064 -0.7490202918  5.5509
 99404  5.2820589889  0.4695657779  5.5510
 52004  2.7814058799 -1.0250902846  5.5513
  8240  0.4629432053 -0.8869102328  5.5513
 31457  1.7252742767 -0.6419308798  5.5514
 62423  3.3491662126  1.1657109171  5.5515
 90913  4.8551658072 -0.2594546076  5.5517
 70794  3.7903992204 -0.1204349458  5.5524
 87747  4.6924039500  0.4546578933  5.5550
 78436  4.1922547943 -0.1468053072  5.5551
 15383  0.8655581352 -0.0162340285  5.5554
 86019  4.6023131878 -0.1962100332  5.5561
  5589  0.3128043684  1.1347936206  5.5562
  7965  0.4465457099  1.1875751936  5.5571
 77902  4.1651310937  0.3544914444  5.5572
105668  5.6033387262 -0.2247657708  5.5576
 91989  4.9085312543 -0.6926543830  5.5577
 76106  4.0692870061 -0.3433126079  5.5580
 43721  2.3310838969  0.5337073274  5.5581
 82764  4.4284192027  0.3657945562  5.5581
 57013  3.0601334791 -0.7521614589  5.5582
 43499  2.3195812845 -1.0058963488  5.5591
 74950  4.0096314013 -0.7118878401  5.5591
  3741  0.2095159408 -0.3791287059  5.5593
 37623  2.0210911400 -0.6291933639  5.5594
 94789  5.0492535313 -1.1634545885  5.5607
 46471  2.4812760310  0.7959014632  5.5618
110078  5.8374497437 -1.3528324162  5.5621
112832  5.9822720517 -0.6834153948  5.5622
 41152  2.1982806688  0.9288633793  5.5632
   377  0.0204532960 -1.2468083840  5.5635
  3083  0.1708886041  0.8614001871  5.5640
 32311  1.7660888369  0.5056391522  5.5643
108339  5.7462339439  0.2107751355  5.5645
 93717  4.9958347799 -0.0703604180  5.5647
 16210  0.9113750784  0.8700195085  5.5651
 26093  1.4569343349  0.2496796800  5.5652
 82925  4.4366297557 -0.4040493335  5.5665
 54327  2.9096041486 -1.2370533935  5.5667
 97961  5.2120666613  0.4244534385  5.5668
 31299  1.7183851039 -0.6323723636  5.5671
 51376  2.7471044939 -0.5341941643  5.5682
 98962  5.2601842095  1.0820211993  5.5682
   531  0.0281090228  1.1204345102  5.5684
106227  5.6329987914  1.0552162942  5.5688
  4914  0.2750787768 -0.0844102372  5.5696
 52422  2.8057583440  0.4594700961  5.5699
 36168  1.9503681433 -0.4029272922  5.5706
 93051  4.9623050993  0.0442506718  5.5707
 58159  3.1227232760  0.2730883388  5.5709
 80008  4.2757105739  0.6930456454  5.5709
 60941  3.2700964276  0.4207800470  5.5714
 60735  3.2587983651 -0.5729924231  5.5719
 78400  4.1902430630 -0.2885444670  5.5720
  8814  0.4943173750  0.7108691109  5.5725
 96536  5.1381385356 -0.2496072941  5.5725
 77464  4.1405620028 -0.0666458907  5.5728
 56290  3.0209290951  1.0660951303  5.5729
 89772  4.7959875832  0.1267067487  5.5732
 76397  4.0849530396 -0.7748684023  5.5741
108845  5.7724349018  0.7792884921  5.5742
 32385  1.7694141293 -0.5401617922  5.5752
 79153  4.2294100832 -1.0111420687  5.5752
 25608  1.4322845881 -0.6498023351  5.5758
 77286  4.1309202317 -0.6053218771  5.5758
  5951  0.3342557638 -0.0436369432  5.5765
   930  0.0504994360 -0.4851976646  5.5770
113532  6.0196233300 -0.5142145498  5.5777
114273  6.0592625651  0.0371339442  5.5777
 61968  3.3246456698  0.1187983518  5.5779
  7450  0.4188031885 -0.2687844708  5.5783
  6592  0.3694842577 -0.7241800192  5.5784
 92382  4.9287369471 -0.7580670067  5.5784
 38048  2.0418012135 -0.2128061279  5.5798
107517  5.7008329442 -0.1983729331  5.5804
 44818  2.3911062714  0.5175639041  5.5805
 71500  3.8281008585 -0.8051799730  5.5812
102773  5.4511195894 -1.2003746327  5.5814
 33804  1.8373916782 -0.4400960399  5.5815
 14417  0.8121563793  1.3861144888  5.5816
 44613  2.3797641688  0.8470145403  5.5818
 99631  5.2937194341 -0.0176150177  5.5818
 28756  1.5897241641 -0.5615199628  5.5825
 46741  2.4940990133 -1.2755026532  5.5840
102633  5.4445784605  0.1048635873  5.5845
 20776  1.1652177930  1.4106485822  5.5849
 43496  2.3194291100 -0.1252659905  5.5849
101716  5.3977697857  0.4618485877  5.5851
 27743  1.5375116065  0.2473444629  5.5857
 51685  2.7642329420  0.6106680539  5.5857
 95503  5.0854292116 -0.4182232017  5.5860
 51384  2.7475997663  1.4704766381  5.5863
 61309  3.2884115410  0.5802811377  5.5863
113357  6.0103213127  0.3624819209  5.5865
 77163  4.1250469897  0.0950737169  5.5865
114822  6.0893275823 -0.0610232114  5.5869
 29263  1.6151873153 -0.7043096420  5.5869
103298  5.4787741931  0.2193618263  5.5874
 37521  2.0160893863  0.2479856294  5.5874
 91004  4.8602683885 -0.4194421601  5.5877
 44883  2.3941693753 -0.1499152934  5.5879
 57870  3.1074419351 -0.9946252141  5.5879
 96178  5.1197513155 -0.7901400331  5.5879
 55657  2.9853258490 -1.2611156120  5.5884
 25143  1.4086497489  0.7160955583  5.5885
 51491  2.7532465597 -0.2371635002  5.5885
117447  6.2344742573  1.0858482138  5.5888
 84401  4.5174391396 -0.5855302697  5.5889
 12768  0.7159600981  0.7731294586  5.5900
 80460  4.2996306660  0.6526497929  5.5906
  5164  0.2883523913 -0.1717293798  5.5908
 82960  4.4383120727 -0.5804872406  5.5911
 26197  1.4617864190 -0.1048815359  5.5912
 73841  3.9506903183  0.8403917530  5.5915
100469  5.3339792213 -0.7338995904  5.5916
 22871  1.2879904203 -1.3078974241  5.5916
 41400  2.2110376414  0.2208690171  5.5917
 14143  0.7957616450  0.0759719214  5.5921
 25768  1.4405847204 -0.8216544823  5.5921
 10732  0.6026873937  0.3473407856  5.5924
  6748  0.3789950792 -0.2278795009  5.5926
  5346  0.2983308545  0.0986149630  5.5927
 89042  4.7579318479 -1.0821524417  5.5927
113521  6.0190153682  0.0168091151  5.5933
111062  5.8903370326  0.0773539892  5.5934
 31121  1.7097003527 -0.1423871182  5.5935
 47956  2.5583922485 -1.3399936622  5.5935
104371  5.5355206387  0.5271887056  5.5937
 97063  5.1642436739 -0.2699964042  5.5942
  2942  0.1629865601  0.6178380104  5.5949
112731  5.9767512044  0.9756859054  5.5956
 56802  3.0485053033 -0.2304227249  5.5959
103145  5.4711640731  0.5835998563  5.5960
 26382  1.4707096686  0.2974112429  5.5961
 31362  1.7217185058 -0.5710064727  5.5963
 53781  2.8808620058  0.7945832923  5.5963
 75572  4.0417072965  0.5992736256  5.5968
110817  5.8777825167  1.1367726420  5.5969
 94982  5.0599527917  0.2159781960  5.5969
 90414  4.8297630249 -0.8398019717  5.5970
 40240  2.1517636761  0.5176050709  5.5974
 30651  1.6861235969  0.9823593335  5.5976
105913  5.6157177078 -0.7426020908  5.5984
 72208  3.8663404303  0.2640987047  5.5986
107235  5.6858814872  0.7182902484  5.5991
 79488  4.2466339197  0.0876347071  5.5998
 93843  5.0031087690  0.4996596571  5.6001
 67304  3.6112803722 -0.8782613205  5.6003
 40834  2.1817022296 -1.2480057528  5.6004
 26649  1.4827918411 -0.5694859110  5.6007
 66198  3.5522777178  0.9660126843  5.6008
 38639  2.0713232097  0.8301587366  5.6016
116354  6.1724696725  0.7022603156  5.6017
 72323  3.8719082280 -0.4472272408  5.6031
100108  5.3166093117  0.6457675234  5.6041
 97757  5.2010136573  0.8207820703  5.6045
 35564  1.9214226399 -0.9130145980  5.6053
 89369  4.7746325194 -0.3789652135  5.6054
 73497  3.9327947625 -0.0480815841  5.6057
 39943  2.1357404898 -0.2835969173  5.6069
 84720  4.5337075741 -0.8139604791  5.6072
 73133  3.9128905295 -0.1991373178  5.6073
115152  6.1064553015  0.8486697695  5.6074
 19483  1.0924684739 -0.1208435164  5.6074
 84183  4.5053172505  1.0973621658  5.6078
 50456  2.6970864259 -0.5060063216  5.6079
 94727  5.0462575873  0.0843835419  5.6079
 92630  4.9412602532 -0.8132382470  5.6082
  5310  0.2964957896  0.3619694333  5.6084
 87847  4.6984080317 -0.0712408855  5.6086
 38497  2.0641074074 -0.6346675827  5.6090
 95560  5.0885979049  0.3507731393  5.6090
 19009  1.0662269976  0.4207295311  5.6092
 81972  4.3838745368 -0.7127858813  5.6099
 49220  2.6302809239  0.3830870411  5.6102
  4510  0.2523563119  0.5060099684  5.6103
 78106  4.1752714973 -0.5927863713  5.6104
 53273  2.8524323839 -0.0371622699  5.6105
 89507  4.7817217239 -0.7715489066  5.6106
 19805  1.1118146675 -1.0854560312  5.6109
115908  6.1479899339 -1.1014881591  5.6111
 40282  2.1536073368 -0.8760866396  5.6111
 63031  3.3814553162 -1.4856839921  5.6111
 42917  2.2896570587  0.1759590739  5.6114
 53449  2.8624478217  0.1079553226  5.6114
 84835  4.5393939049  0.8070521204  5.6114
109474  5.8060487917  1.2240432780  5.6119
 15201  0.8550191970 -1.3506859583  5.6120
  4293  0.2400045454 -1.2134746977  5.6126
 76996  4.1157846045 -1.4742012202  5.6126
 28098  1.5548660385 -0.5477271647  5.6132
 77390  4.1359281708 -1.1421816696  5.6132
  5626  0.3153598728  1.3905731941  5.6135
 12107  0.6806833640 -0.1366846392  5.6141
 42286  2.2572086125 -1.0969989855  5.6141
 62131  3.3336188946 -0.4943446348  5.6142
  2802  0.1557077205 -0.8377695699  5.6144
105767  5.6081039482 -0.0620739918  5.6151
 74305  3.9761497804 -0.9659701837  5.6155
103401  5.4842630147 -0.1692535963  5.6158
113969  6.0426315446 -1.2011422166  5.6161
  7943  0.4453102087  0.6151546804  5.6163
107975  5.7268584163  0.5025447339  5.6173
  4288  0.2398387721  0.4123941779  5.6173
 43851  2.3384180340  0.2029129909  5.6177
 21685  1.2187952748 -0.2506098632  5.6183
 66753  3.5820101525 -1.4972480188  5.6183
 22263  1.2549071630 -0.2955691937  5.6184
 36616  1.9713763568  0.2982109541  5.6186
 25993  1.4523595092 -0.6721846917  5.6187
  4104  0.2298453831 -0.4189824455  5.6191
114831  6.0895779434  1.2372304876  5.6194
115713  6.1374898926 -0.9201710768  5.6197
 81007  4.3310109880  0.0963634896  5.6197
 15154  0.8523350015  0.5333145853  5.6200
 61136  3.2797896339 -1.0371429551  5.6217
 20982  1.1781407813  1.4545596921  5.6225
 25223  1.4124301397 -0.0027892669  5.6235
   107  0.0058259401 -0.8785533522  5.6243
 34624  1.8776344212 -0.4798176173  5.6244
  3478  0.1938934471  0.8353837455  5.6246
 80480  4.3010387629  1.3781748193  5.6246
 95865  5.1045188186 -0.4709860172  5.6251
 52595  2.8155342673 -1.4044581341  5.6254
 86623  4.6337501333  0.2784180493  5.6258
 52965  2.8359452173 -0.5944277260  5.6260
114132  6.0514637463 -0.6787988069  5.6263
 56700  3.0437124212 -0.8333489427  5.6263
 79672  4.2569404686 -0.1460532782  5.6265
 92831  4.9518029341  0.7261045875  5.6270
 23554  1.3259597444 -0.4256518946  5.6276
 46358  2.4744767817 -1.2496922578  5.6276
  4283  0.2394564810  1.4609708113  5.6279
  7535  0.4236758649  0.2119093387  5.6279
110935  5.8844823800 -1.1779032932  5.6281
 13965  0.7846551389  0.8241556212  5.6282
 68581  3.6755763378 -0.4787396730  5.6282
 36981  1.9899587892 -0.2529466139  5.6288
 79980  4.2740700763 -0.5394248722  5.6290
 17460  0.9796676254  0.6363506023  5.6291
 25028  1.4029424709 -0.0072691940  5.6293
107586  5.7047037461  1.0592873386  5.6296
 26345  1.4686722724 -0.1058498997  5.6299
 49005  2.6173917337  0.9915542834  5.6299
 73111  3.9118704272 -0.8356486904  5.6300
 44961  2.3980518402 -0.1533730922  5.6305
115746  6.1391897967  1.5238025842  5.6313
 67819  3.6370349242 -0.6224576089  5.6321
 34579  1.8749946618 -0.4403647874  5.6324
 72664  3.8896534744  1.0348694635  5.6326
 16263  0.9145541680 -0.2212160969  5.6327
110936  5.8846089729 -0.6829717868  5.6330
111068  5.8906165967  0.5685003798  5.6334
 87044  4.6562504285  0.3088716338  5.6341
 19335  1.0847581313  0.6639272306  5.6343
 94437  5.0320399142 -0.2143702367  5.6348
 39919  2.1343569260 -0.8497032426  5.6352
 40035  2.1409355083 -0.2408440483  5.6364
 72582  3.8855248618  0.6505158905  5.6364
110725  5.8730898626  1.2351849621  5.6373
  7978  0.4471788831 -0.9379499709  5.6378
115054  6.1006374032 -0.7125143203  5.6380
 76750  4.1030770060 -1.2818855998  5.6380
 85147  4.5553876138 -1.0971860769  5.6388
 13265  0.7447031880 -0.6226587190  5.6391
 52407  2.8043956797 -0.5709962055  5.6397
 17584  0.9860561308  0.7973003332  5.6401
 15330  0.8628085483 -1.0921729248  5.6405
 34440  1.8691052694  0.2780471131  5.6405
102014  5.4119614889 -0.5834972616  5.6409
 26215  1.4626760044  0.1787234966  5.6409
 98754  5.2512603129  0.2797985033  5.6412
 37901  2.0334657622 -0.1181986631  5.6414
 84551  4.5250362003 -0.5700717488  5.6419
107575  5.7038784071  0.0468818284  5.6423
 38438  2.0616517524 -0.9488863730  5.6423
105259  5.5818314163  1.0231732712  5.6430
 81733  4.3706118768 -0.8665829496  5.6435
103094  5.4685935089  0.7885691349  5.6436
 45924  2.4515287260 -0.7364371095  5.6437
102155  5.4189926407  0.7280967678  5.6443
 67973  3.6442598143 -0.9103771632  5.6444
 24679  1.3861002255 -0.2359634171  5.6446
 67172  3.6038380656 -0.2168841574  5.6446
 17527  0.9824550597  0.4335288478  5.6447
 52689  2.8205504550  0.2477460419  5.6448
  3885  0.2176650229  0.4836361730  5.6451
106886  5.6677836797  1.0033732060  5.6455
 32609  1.7811254019  0.9722260308  5.6455
 27517  1.5254581076 -0.2527856362  5.6458
 20995  1.1787177632  0.2729328137  5.6460
 51561  2.7574346444 -0.7865625164  5.6460
 82135  4.3929916418 -0.6872565255  5.6461
 56770  3.0471039950  0.7614088526  5.6465
 82028  4.3867763704  0.2748092794  5.6468
 69536  3.7266656942  0.2261872819  5.6471
  7345  0.4128955503 -0.2736039727  5.6475
 45001  2.3995667618 -0.5299741593  5.6476
 71783  3.8441904668 -0.6306719873  5.6488
 87314  4.6708203489 -0.9357125620  5.6496
 61724  3.3122973136  0.3676113872  5.6508
 94720  5.0459492214  0.2538514222  5.6510
 24450  1.3732870481  0.0899914330  5.6513
 20219  1.1342920204  0.2449613171  5.6514
  7213  0.4055019591 -0.6434188032  5.6515
 25280  1.4157869848 -0.2962825928  5.6519
 37036  1.9926597696 -0.3438709357  5.6520
 32474  1.7743470291 -0.1764067413  5.6531
  4200  0.2340034755 -1.0973121199  5.6532
 81754  4.3715897477 -0.3477477573  5.6533
 90968  4.8580609437 -0.6758950363  5.6534
115770  6.1403896047  1.2280100544  5.6535
 15643  0.8787751368 -0.4125101306  5.6537
117375  6.2305699331 -0.0481992042  5.6538
 64003  3.4335156532 -0.6259068862  5.6541
 46578  2.4866955758 -0.4640763685  5.6546
 97980  5.2130637579  0.0047762649  5.6546
115142  6.1060241773 -0.0894359545  5.6553
 86698  4.6375646759 -0.6448207416  5.6553
 65522  3.5161402210 -1.2326780668  5.6555
 19968  1.1209048455  1.0794868620  5.6562
 92882  4.9546277289 -0.2858183896  5.6562
117299  6.2266013358  1.0027156847  5.6564
 88836  4.7474633581  0.6353298076  5.6564
 28524  1.5763445929 -0.5918720664  5.6569
115836  6.1438183033 -1.5268531572  5.6572
 66640  3.5760839632  0.1875583437  5.6573
 58427  3.1363325790 -1.1229371038  5.6577
 97077  5.1649323194  0.4498040328  5.6580
 95077  5.0642296022 -0.3909991858  5.6590
102253  5.4244094092  1.1633904582  5.6598
 17395  0.9754818522 -0.1830084549  5.6598
 95619  5.0917414076 -0.5191151138  5.6598
107835  5.7193876577 -1.2152623637  5.6606
 27955  1.5484338564 -0.6973970846  5.6606
 39213  2.0997699465  0.0851682020  5.6608
 31190  1.7132572556 -0.5590368836  5.6609
  3607  0.2015585677 -0.3930842276  5.6612
 56497  3.0322917401 -0.8576015115  5.6612
 26064  1.4552867901  0.3235880730  5.6614
 99518  5.2874730550  0.4679055875  5.6616
 89065  4.7589520957  0.0580194307  5.6622
 92549  4.9374638375  0.9245798132  5.6623
  7679  0.4313659674 -0.3713270817  5.6627
100907  5.3562900252  0.6709136867  5.6639
 85790  4.5894577600  0.4958032981  5.6644
 66435  3.5656389019  1.2434121182  5.6647
 97634  5.1950691782  0.7085998030  5.6647
 81252  4.3447623605 -1.1431091334  5.6650
 52686  2.8204874933  0.3297210023  5.6653
  6732  0.3782744497  0.3358112030  5.6657
 10642  0.5977017863 -0.1120825358  5.6658
 22531  1.2693915361 -0.9330830652  5.6660
115395  6.1197442878  1.0495273809  5.6662
 21823  1.2278456348  0.8430112818  5.6662
 85290  4.5626807093  1.0480412542  5.6663
 19095  1.0717269843 -0.4826190840  5.6665
102916  5.4585727400 -0.6617117414  5.6668
 41375  2.2098216211 -0.0695915079  5.6670
 74732  3.9984789705 -0.3909436473  5.6675
 36723  1.9774344224  0.0574261284  5.6676
 10418  0.5857399597 -1.1840584493  5.6677
103981  5.5155831351 -0.1016313774  5.6679
 93393  4.9798139378  0.4588720780  5.6680
 54336  2.9099315284  0.0341339900  5.6681
103527  5.4909485747  0.1891826865  5.6682
 54029  2.8939688498 -0.1972782160  5.6682
 93340  4.9773493854  0.9714209304  5.6684
 35136  1.9016899004  0.8245008035  5.6685
 79689  4.2578624263 -1.0107590640  5.6687
108543  5.7565234886 -0.6701207948  5.6691
  6514  0.3651051169  0.6582507581  5.6691
 47168  2.5163902968  0.5438767206  5.6704
112381  5.9589036862 -0.8124036387  5.6708
 60212  3.2325556009  1.0099223680  5.6708
 54255  2.9057948437 -0.4762621582  5.6709
 63024  3.3813235182  0.8237384684  5.6709
105769  5.6082801820  0.8153170240  5.6710
 30840  1.6958233183 -0.5649857215  5.6710
 75049  4.0148854495  0.5169021421  5.6716
 31897  1.7455407601 -1.4104655398  5.6721
 85922  4.5967514364 -0.1002616899  5.6724
   124  0.0070554113  1.0685395054  5.6725
 76133  4.0708312454 -0.0207048305  5.6725
 15861  0.8914607133  0.4315184817  5.6727
 55765  2.9915277468  0.2872209875  5.6728
 30342  1.6708523292 -0.9838407166  5.6731
 47267  2.5221050683 -0.7538228722  5.6731
  3675  0.2051799231  0.2089845859  5.6735
 83635  4.4747519981 -0.0155694798  5.6735
 67250  3.6084591278  0.6726978919  5.6739
 31167  1.7121047036 -0.1024284591  5.6741
 39566  2.1164812730 -0.9269079507  5.6742
 23043  1.2975321221  0.2993886656  5.6743
 77984  4.1691627147 -0.4584267985  5.6744
 67231  3.6066992891  0.9500296654  5.6745
 79399  4.2423176216 -0.4959738055  5.6746
 75257  4.0257015536  0.6908274323  5.6751
  2711  0.1503612108 -0.9140844838  5.6755
 19388  1.0871874414  0.3422467388  5.6757
 45920  2.4514682828 -0.9689172844  5.6759
 71419  3.8236569139 -0.8071360890  5.6764
 97966  5.2125456293 -0.1435921823  5.6769
  3572  0.1991937852  1.3087897052  5.6770
104642  5.5492918320  1.0469640170  5.6772
118077  6.2707130322  0.9722484905  5.6774
 36348  1.9585128641  0.8409701073  5.6780
 14915  0.8396757152  0.1162543910  5.6781
 69462  3.7231087713 -0.9366423103  5.6781
 21278  1.1951672674 -0.1176159272  5.6784
 72154  3.8637392509  0.0125190740  5.6788
 31137  1.7102998918 -1.0254479718  5.6790
 18805  1.0549157638  0.1744982591  5.6792
 89020  4.7564443958 -0.5363152036  5.6792
 47701  2.5462369489  0.5231576398  5.6795
 73193  3.9163164067 -0.0029242593  5.6799
 98823  5.2540451380  0.1270239114  5.6799
 18089  1.0123072831  0.1140557629  5.6804
 89925  4.8037983770  0.5211342599  5.6804
 50520  2.7012693162 -1.1288141711  5.6815
 17738  0.9945484582 -0.5265190711  5.6816
111546  5.9161050695  0.6917497516  5.6818
 31637  1.7332459051 -0.6456092300  5.6824
 41395  2.2108963246 -0.2187689899  5.6825
109056  5.7839233006  0.5055172294  5.6827
 48561  2.5930988336 -0.7903466495  5.6828
111809  5.9291353419 -0.5773790562  5.6829
 84949  4.5453909876  0.6976920162  5.6831
 87308  4.6704190421  0.5117659079  5.6832
 45219  2.4125995123 -1.0369693395  5.6833
  4675  0.2620573433  0.7803943873  5.6834
 74689  3.9960142127  0.0064944968  5.6835
 50935  2.7233400844  0.5884994645  5.6838
 17309  0.9700354453  0.3438348574  5.6842
 70492  3.7747355084 -1.1902329348  5.6842
 90541  4.8365338108 -0.6806010842  5.6842
 30321  1.6695696106 -1.2214534548  5.6847
 80675  4.3120674397 -1.0227578640  5.6849
103598  5.4952660513  1.0373985172  5.6853
110778  5.8755162405 -0.2922055801  5.6854
  8714  0.4893724382  0.8865027052  5.6854
 88816  4.7464522650 -0.2993990283  5.6854
 84150  4.5041286938 -0.6895232977  5.6855
 96807  5.1518710935 -0.0108436035  5.6857
102066  5.4150687248  0.5638690347  5.6858
 13665  0.7677080241  1.0737451068  5.6858
 37043  1.9928697268 -0.8522472378  5.6864
 73634  3.9405231982  0.6144566554  5.6865
112542  5.9677716531 -0.2453305585  5.6869
 36186  1.9509866036 -0.3118007139  5.6871
 66091  3.5467772740 -0.2681351475  5.6871
 35029  1.8970293269 -0.8176810358  5.6878
 36039  1.9444559376 -1.3804542595  5.6880
 13702  0.7698343630  0.3145720505  5.6882
 58576  3.1448191334 -0.1822968327  5.6883
 10535  0.5921636272  0.4370872595  5.6885
 81141  4.3385517836 -1.2389754679  5.6888
 40646  2.1722381851  1.0397123296  5.6889
 51802  2.7708694495  0.1509786425  5.6889
 90124  4.8148413392 -0.6324724152  5.6889
 25001  1.4015494463  0.5160918461  5.6897
 64053  3.4367220496 -0.9330480377  5.6901
 42923  2.2901579901 -0.6483419926  5.6902
  9573  0.5367024631  1.1238179044  5.6907
 54522  2.9204530336  0.6337191828  5.6910
 60170  3.2302932041  0.4646023015  5.6915
108693  5.7643363752  0.2289865222  5.6918
 63738  3.4198291807 -0.3592500154  5.6918
110529  5.8621817711 -0.4321898666  5.6922
107930  5.7247542580  0.9738369075  5.6923
 75043  4.0146311537  0.9068466829  5.6924
 51008  2.7281815246  0.1533261055  5.6925
109737  5.8195376776 -0.4394900495  5.6927
 97765  5.2011970975  0.4361956797  5.6930
 94620  5.0408991556  0.3705700403  5.6936
 37322  2.0059526866 -0.6656568520  5.6938
 41515  2.2165263849 -0.6128512199  5.6946
 86667  4.6359142771  0.4287280888  5.6946
 41242  2.2031288622 -0.4041103394  5.6954
104177  5.5258213058 -0.7223208507  5.6961
 78132  4.1767652276  0.2515764346  5.6969
113148  5.9985224501 -0.2839954726  5.6970
  2548  0.1413538488  0.1213955845  5.6980
 25751  1.4395165267  0.0312284953  5.6981
 79007  4.2220642558  0.1726437795  5.6981
 67848  3.6383600634  0.9377425823  5.6983
107649  5.7083617763 -0.8255913108  5.6986
114622  6.0791813093  0.9977635160  5.6989
100591  5.3402120549 -0.7404193653  5.6990
115271  6.1122524453  0.5308434298  5.6994
  7825  0.4392092334  0.7556885310  5.6994
 60610  3.2522584465 -0.6141185479  5.6998
 97871  5.2068060766 -0.0543582249  5.7002
 31079  1.7073842902 -0.9045379601  5.7004
114924  6.0942675491  0.9287603802  5.7005
 56518  3.0334809827 -0.8268071671  5.7005
 15479  0.8708395327 -0.4210230983  5.7006
 17506  0.9814904538 -0.0051786608  5.7008
 77986  4.1691996445  0.7429195047  5.7009
 96406  5.1313879480 -0.4314282444  5.7009
108060  5.7317606806  0.3432779913  5.7013
 18471  1.0335281852  0.3923194722  5.7033
 34065  1.8498599592 -0.7611203546  5.7033
 75127  4.0191762388 -0.1016624037  5.7036
 86011  4.6020325948 -0.5686572059  5.7039
113669  6.0271562283 -0.5035957040  5.7046
 38200  2.0489749822 -0.5810018538  5.7047
 30720  1.6897398197 -0.0048168780  5.7052
 74750  3.9994724883 -1.0629750921  5.7053
100221  5.3215596157  1.0865968462  5.7055
 83535  4.4698409374 -1.0072662893  5.7055
 50241  2.6857379914 -0.7524505562  5.7060
 90497  4.8344728522  0.1081084936  5.7062
118277  6.2808510506 -0.5146130007  5.7064
 29842  1.6450622748 -0.6586462360  5.7066
 40793  2.1796407957  1.3222067963  5.7066
 28909  1.5976571130 -1.1526100092  5.7068
  5454  0.3046475671  0.3431035490  5.7069
 71453  3.8254817884 -0.7018235339  5.7072
 82110  4.3910467868 -1.0210798937  5.7073
 83187  4.4510468062 -0.9528974385  5.7075
   476  0.0248662722  0.2338092342  5.7076
 51046  2.7303022307 -0.1232227351  5.7078
 79072  4.2257390462  0.1489520703  5.7080
 67057  3.5975467716 -0.2823778435  5.7085
117683  6.2481209309  0.0511454669  5.7087
  2661  0.1469757110 -0.5158880293  5.7087
 52136  2.7885812179  0.9366919043  5.7090
 54829  2.9387556605 -1.0405533730  5.7090
 70054  3.7531639969 -0.7515189141  5.7092
